38.125  323.625
43.1139259338  323.292419434
48.1111869812  323.126983643
53.1102828979  323.222045898
55.7969245911  327.438934326
55.8198242188  332.438873291
55.6875152588  337.437133789
55.4726982117  342.432495117
55.2728614807  347.428497314
53.0481910706  351.906311035
48.0550689697  352.168426514
43.0648040771  352.480316162
38.0655708313  352.567962646
35.694026947  348.166168213
35.6583213806  343.166290283
35.1338882446  338.193878174
35.2568244934  333.195404053
35.8995170593  328.236877441
37.9585151672  323.680480957
