692.333312988  531.0
697.331726074  531.125
702.310852051  531.581787109
705.674865723  535.280883789
706.382995605  540.230529785
706.161743164  545.225585938
706.277954102  550.224243164
705.776428223  555.199035645
704.262268066  559.964233398
703.473022461  564.901550293
699.305236816  567.663757324
694.322265625  568.07611084
690.351257324  565.037780762
689.721740723  560.077575684
689.813354492  555.078369141
689.5390625  550.0859375
689.744995117  545.090148926
690.274414062  540.118286133
691.079162598  535.18347168
