52.3333320618  99.1666641235
57.311504364  98.6999588013
62.2971305847  99.0788040161
67.2585220337  99.6989746094
69.5672225952  104.134048462
71.9331512451  108.538864136
72.63230896  113.489738464
73.1298217773  118.464927673
73.5358657837  123.448410034
73.8812484741  128.436477661
74.0697937012  133.432907104
74.0351638794  138.432800293
73.232673645  143.367980957
69.3135910034  146.472946167
65.3720550537  143.39654541
61.8327064514  139.864822388
57.1979751587  137.988861084
53.523021698  134.598464966
51.9289779663  129.859375
51.0165863037  124.943321228
50.3716697693  119.985092163
50.6664428711  114.993789673
50.5  109.996559143
50.6484222412  104.998764038
51.9944381714  100.18334198
