47.0  111.75
51.9995803833  111.685157776
56.7314453125  113.300537109
61.0  115.904266357
61.1512336731  120.901985168
61.5  125.889801025
61.6963119507  130.885955811
62.25  135.855194092
62.25  140.855194092
60.9242095947  145.676223755
56.0045471191  146.568939209
51.0078277588  146.75
46.0245666504  146.3412323
42.1812324524  143.142990112
40.8565368652  138.321655273
39.4115142822  133.535018921
39.4025611877  128.535018921
40.0815696716  123.581344604
41.4169197083  118.762962341
44.4132537842  114.760215759
