283.875  101.75
288.868774414  101.500366211
293.864654541  101.297576904
298.8644104  101.25
301.703521729  105.365760803
303.564758301  110.00643158
304.069610596  114.980873108
304.369842529  119.971855164
303.345275879  124.865753174
303.0  129.853820801
303.0  134.853820801
302.723449707  139.846160889
299.358001709  143.543945312
294.361846924  143.347366333
289.413146973  142.63293457
285.956634521  139.020111084
286.128570557  134.023071289
286.303894043  129.026138306
285.979095459  124.036705017
285.491241455  119.060562134
284.89263916  114.09651947
283.442077637  109.311553955
283.264343262  104.314712524
