25.75  323.875
30.740655899  323.569458008
35.7376327515  323.395599365
40.6790657043  324.158660889
45.2517433167  326.181182861
45.8474693298  331.145568848
46.3146934509  336.123687744
46.080947876  341.118225098
45.5212554932  346.086791992
45.0216522217  351.061767578
40.6564445496  353.5
35.6564445496  353.5
30.6568889618  353.566772461
25.9777069092  351.804595947
24.7929973602  346.946960449
23.9949359894  342.011077881
23.25  337.066894531
23.25  332.066894531
23.1971073151  327.067169189
