272.833343506  328.0
276.885162354  325.070373535
281.776580811  324.033935547
286.773773193  324.201293945
287.757843018  329.103485107
288.065216064  334.094055176
288.387115479  339.083679199
288.5  344.082397461
288.764434814  349.075408936
288.833343506  354.074920654
288.651916504  359.071624756
283.946868896  360.763549805
278.947418213  360.690063477
273.973571777  360.179321289
271.384338379  355.901947021
270.512664795  350.978515625
269.153869629  346.166687012
268.393585205  341.224822998
268.792602539  336.240783691
271.134246826  331.822998047
