36.0  530.5
40.9906539917  530.194458008
45.9901123047  530.268127441
50.9656486511  530.762145996
54.9053192139  533.840942383
56.0906257629  538.698425293
55.5  543.663391113
55.3610267639  548.661499023
53.1659622192  553.153869629
51.2852668762  557.786682129
46.4926223755  559.211669922
41.514591217  559.679870605
36.5644187927  558.975769043
33.199546814  555.27746582
31.9033050537  550.448364258
31.6586036682  545.454406738
32.1556015015  540.479125977
33.2969818115  535.61114502
35.5636863708  531.15447998
