0.25  43.25
5.25  43.25
10.2499847412  43.2378044128
15.2496137619  43.1768341064
20.2492408752  43.1158638
25.2488689423  43.0548934937
30.2488193512  43.0323905945
35.2383117676  43.3563842773
40.2278022766  43.6803779602
45.2172927856  44.0043716431
50.2064208984  44.3339233398
55.1943664551  44.6809120178
60.1823120117  45.0279006958
65.1702575684  45.3748893738
70.158203125  45.7218742371
75.1461486816  46.068862915
80.1245880127  46.5326881409
85.0895309448  47.123752594
90.054473877  47.7148170471
95.0194168091  48.3058815002
99.9852981567  48.8889694214
104.953956604  49.4479446411
109.922607422  50.0069198608
114.891265869  50.5658912659
119.85785675  51.1429481506
124.816749573  51.7828063965
129.775634766  52.4226608276
134.70300293  53.2718009949
138.93901062  55.9281692505
142.697814941  59.2253379822
143.994567871  64.0542526245
143.497055054  69.0294418335
143.022109985  74.0068283081
142.421554565  78.9706344604
141.599563599  83.9026031494
141.5  88.9016113281
140.780090332  93.8495178223
136.190032959  95.8322677612
131.193557739  96.0200958252
126.194152832  96.0970153809
121.194747925  96.1739273071
116.195343018  96.2511520386
111.19644928  96.3563919067
106.197555542  96.4616317749
101.198669434  96.5668716431
96.1997756958  96.6721115112
91.200378418  96.75
86.200378418  96.75
81.200378418  96.75
76.200378418  96.75
71.200378418  96.75
66.200378418  96.75
61.200378418  96.75
56.200378418  96.75
51.200378418  96.75
46.200378418  96.75
41.2004089355  96.7330245972
36.200630188  96.6858520508
31.2008533478  96.6386871338
26.2010765076  96.5915222168
21.2012996674  96.5443496704
16.2014961243  96.5
11.2014951706  96.5
6.20149564743  96.5
1.20149552822  96.5
0.25  91.5913696289
0.25  86.5913696289
0.25  81.5913696289
0.25  76.5913696289
0.25  71.5913696289
0.25  66.5913696289
0.25  61.5913696289
0.25  56.5913696289
0.25  51.5913696289
0.25  46.5913696289
