-0.166666671634  38.1666679382
4.82784938812  38.4007873535
9.82236480713  38.6349029541
14.8144426346  38.9162635803
19.8060970306  39.2050361633
24.797750473  39.4938087463
29.7894039154  39.7825813293
34.7791290283  40.1030006409
39.7684135437  40.4301681519
44.7576980591  40.7573356628
49.7469825745  41.0845031738
54.72498703  41.5529632568
59.6983146667  42.0687141418
64.6716461182  42.5844688416
69.6449737549  43.1002197266
74.6209945679  43.5892829895
79.60521698  43.9862556458
84.5894317627  44.383228302
89.5736465454  44.7802009583
94.5617446899  45.1249580383
99.5539016724  45.4048919678
104.546058655  45.6848258972
109.538223267  45.9647598267
114.519615173  46.3957214355
119.499076843  46.848400116
124.478546143  47.3010787964
129.369247437  48.340801239
134.143539429  49.826133728
138.019058228  52.985294342
140.317672729  57.4256095886
141.191146851  62.3487243652
141.755691528  67.3167495728
141.120620728  72.2762527466
140.298629761  77.2082214355
139.430496216  82.1322860718
138.561264038  87.0561447144
137.83972168  92.0038070679
133.495346069  94.4789505005
128.498641968  94.6606521606
123.501945496  94.8423538208
118.505554199  95.0322494507
113.511489868  95.2758636475
108.517425537  95.5194778442
103.523368835  95.7630844116
98.5290222168  96.0007553101
93.5290908813  96.0282287598
88.5291671753  96.0557022095
83.5292434692  96.0831756592
78.5293197632  96.1106491089
73.5293960571  96.1381225586
68.5294723511  96.1655960083
63.5297088623  96.2142333984
58.5299530029  96.2637329102
53.5301971436  96.3132324219
48.5304450989  96.362739563
43.5306892395  96.4122390747
38.5309333801  96.4617385864
33.5309906006  96.485534668
28.5313949585  96.4218444824
23.5318012238  96.3581542969
18.532207489  96.2944717407
13.5326128006  96.2307815552
8.53301811218  96.1670913696
3.53301811218  96.1666717529
-0.0101376306266  92.6387786865
-0.024505386129  87.6387939453
-0.0388731434941  82.6388168335
-0.0532408989966  77.6388397217
-0.0676086544991  72.6388626099
-0.0819764137268  67.6388778687
-0.096344165504  62.6389007568
-0.110711924732  57.6389198303
-0.125079676509  52.6389427185
-0.139447435737  47.638961792
-0.153815194964  42.6389808655
