0.0  38.5
5.0  38.5
10.0  38.5
14.9992551804  38.586315155
19.998090744  38.6942024231
24.9969272614  38.8020935059
29.9957618713  38.9099807739
34.9933815002  39.064250946
39.9783477783  39.4516868591
44.9633178711  39.8391189575
49.9482841492  40.2265510559
54.9332504272  40.6139831543
59.9182167053  41.0014152527
64.9031829834  41.3888473511
69.8829650879  41.8380584717
74.8604431152  42.3121070862
79.8379211426  42.786151886
84.8153991699  43.2601966858
89.7924118042  43.739074707
94.7689437866  44.22290802
99.7454833984  44.7067375183
104.722015381  45.1905670166
109.698554993  45.6743965149
114.68170929  46.0844612122
119.667709351  46.4584083557
124.653701782  46.832359314
129.547637939  47.8567619324
134.441223145  48.8828353882
137.502059937  52.8364830017
140.0  57.1677932739
140.0  62.1677932739
139.984741211  67.1677703857
139.532073975  72.1472396851
139.079391479  77.126701355
137.980392456  82.0044326782
137.352111816  86.9647979736
135.626327515  91.6575241089
131.393295288  94.318611145
126.550132751  95.5611114502
121.551094055  95.6591262817
116.552055359  95.7571487427
111.553016663  95.8551712036
106.553977966  95.9531936646
101.556877136  96.1234359741
96.562461853  96.3596572876
91.5680465698  96.5958862305
86.5736236572  96.8321075439
81.579208374  97.0683288574
76.5793304443  97.1031799316
71.5805130005  96.9945068359
66.5816955566  96.8858413696
61.5828742981  96.7771682739
56.5840568542  96.6685028076
51.5852355957  96.5598297119
46.5864181519  96.4511566162
41.5875968933  96.3424911499
36.5887794495  96.2338180542
31.5892295837  96.1666717529
26.5892295837  96.1666717529
21.5892295837  96.1666717529
16.5892295837  96.1666717529
11.5892305374  96.1666717529
6.58923053741  96.1666717529
1.58923053741  96.1666717529
-0.153121590614  91.4800720215
-0.138670787215  86.4800949097
-0.124219976366  81.4801177979
-0.109769172966  76.4801330566
-0.0953183621168  71.4801559448
-0.0808675587177  66.480178833
-0.0664167553186  61.4801979065
-0.0519659481943  56.4802207947
-0.0375151410699  51.4802398682
-0.0230643358082  46.4802589417
-0.00861353054643  41.4802818298
