2.25  32.875
6.60489225388  35.3316078186
11.1949357986  37.3144073486
15.6583948135  39.5677452087
19.9245700836  42.1753768921
24.2214260101  44.7321395874
28.1360874176  47.8426742554
31.1663017273  51.8198356628
32.1367835999  56.7247467041
29.6437473297  61.0588874817
27.1642398834  65.4007797241
22.7170009613  67.6859664917
17.7176628113  67.7672729492
12.7182197571  67.8418884277
7.72030258179  67.9861907959
2.72222971916  68.125
0.329582512379  63.7346420288
0.277861148119  58.7349090576
0.226139768958  53.7351760864
0.174418389797  48.7354431152
0.122697025537  43.7357139587
0.0709756538272  38.7359809875
0.0192542839795  33.7362480164
