2.75  34.375
7.6850361824  35.1783790588
12.5320043564  36.4059371948
16.9404411316  38.7651062012
20.4969291687  42.2795639038
24.4748725891  45.3087463379
28.4712600708  48.3135604858
32.3538589478  51.4640235901
34.489906311  55.9847869873
32.2156562805  60.437625885
29.8332309723  64.8335418701
25.6035747528  67.5
20.6035747528  67.5
15.6036558151  67.5285720825
10.6049175262  67.6408996582
5.60617923737  67.7531967163
0.607413232327  67.8642807007
0.125  62.8876075745
0.125  57.8876075745
0.125  52.8876075745
0.125  47.8876075745
0.125  42.8876075745
0.125  37.8876075745
