295  62
300  57
309  50
319  44
332  36
349  34
368  33
398  33
422  34
451  33
471  37
482  40
493  49
498  54
500  59
497  61
487  66
476  68
459  70
433  70
406  71
378  70
347  69
318  67
306  65
